instrument_id,timestamp,open,high,low,close,volume
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11447,0.11447,10376.0
HBAR-USD-PERP.HYPERLIQUID,1771149720000,0.10356,0.10356,0.10352,0.10352,1339.0
POPCAT-USD-PERP.HYPERLIQUID,1771149720000,0.057012,0.057012,0.057012,0.057012,275.0
kBONK-USD-PERP.HYPERLIQUID,1771149720000,0.006981,0.006981,0.006977,0.006977,56202.0
AVAX-USD-PERP.HYPERLIQUID,1771149720000,9.594,9.5949,9.594,9.5949,51.16
DOT-USD-PERP.HYPERLIQUID,1771149720000,1.4147,1.4147,1.4142,1.4142,227.5
LINK-USD-PERP.HYPERLIQUID,1771149720000,9.1298,9.1298,9.1298,9.1298,1.7
PAXG-USD-PERP.HYPERLIQUID,1771149720000,5038.5,5038.5,5038.5,5038.5,0.002
PUMP-USD-PERP.HYPERLIQUID,1771149720000,0.002296,0.002296,0.002292,0.002292,3279603.0
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5895,1.5896,20008.0
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.74,310.57,310.74,46.67
DOT-USD-PERP.HYPERLIQUID,1771149720000,1.4147,1.4147,1.4142,1.4142,252.4
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.119,31.123,273.4
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9739,3.95,3.9739,3140.34
WLD-USD-PERP.HYPERLIQUID,1771149720000,0.42398,0.42398,0.42398,0.42398,1107.6
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.83,310.57,310.83,49.71
ARB-USD-PERP.HYPERLIQUID,1771149720000,0.11901,0.11901,0.11896,0.11896,860.8
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70423.0,70428.0,3.27809
CFX-USD-PERP.HYPERLIQUID,1771149720000,0.056712,0.056712,0.056712,0.056712,753.0
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11445,0.11445,11720.0
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.119,31.124,273.77
MET-USD-PERP.HYPERLIQUID,1771149720000,0.23094,0.23094,0.23094,0.23094,82.0
OP-USD-PERP.HYPERLIQUID,1771149720000,0.19492,0.19501,0.19492,0.195,19737.0
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9739,3.95,3.9739,3516.95
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5894,1.5894,20290.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70423.0,70426.0,3.56217
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28091,6255.0
VIRTUAL-USD-PERP.HYPERLIQUID,1771149720000,0.67851,0.67851,0.67851,0.67851,4425.6
kPEPE-USD-PERP.HYPERLIQUID,1771149720000,0.004799,0.004799,0.004788,0.004788,20924.0
AR-USD-PERP.HYPERLIQUID,1771149720000,2.0728,2.0728,2.0728,2.0728,8.85
AVNT-USD-PERP.HYPERLIQUID,1771149720000,0.20858,0.20858,0.20858,0.20858,99.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70419.0,70419.0,4.76542
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11444,0.11444,12609.0
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2068.4,2068.4,13.8223
FARTCOIN-USD-PERP.HYPERLIQUID,1771149720000,0.21247,0.21272,0.21215,0.21215,41618.7
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.119,31.124,274.14
LINK-USD-PERP.HYPERLIQUID,1771149720000,9.1298,9.1298,9.1292,9.1292,45.4
MNT-USD-PERP.HYPERLIQUID,1771149720000,0.67233,0.67267,0.67233,0.67253,2532.5
PENDLE-USD-PERP.HYPERLIQUID,1771149720000,1.2994,1.2994,1.299,1.299,27.0
POL-USD-PERP.HYPERLIQUID,1771149720000,0.10983,0.10983,0.10983,0.10983,800.0
PUMP-USD-PERP.HYPERLIQUID,1771149720000,0.002296,0.002296,0.00229,0.00229,3288292.0
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,90.004,90.004,133.64
SUPER-USD-PERP.HYPERLIQUID,1771149720000,0.13112,0.13112,0.13112,0.13112,142.0
XMR-USD-PERP.HYPERLIQUID,1771149720000,349.45,349.45,349.45,349.45,1.006
XPL-USD-PERP.HYPERLIQUID,1771149720000,0.10141,0.10141,0.10141,0.10141,231.0
kBONK-USD-PERP.HYPERLIQUID,1771149720000,0.006981,0.006981,0.006974,0.006974,62202.0
AVAX-USD-PERP.HYPERLIQUID,1771149720000,9.594,9.5949,9.5916,9.5916,52.82
BCH-USD-PERP.HYPERLIQUID,1771149720000,560.56,560.56,560.56,560.56,0.031
ENA-USD-PERP.HYPERLIQUID,1771149720000,0.12736,0.12736,0.12729,0.12729,341.0
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17885,0.17885,374.0
KAS-USD-PERP.HYPERLIQUID,1771149720000,0.033277,0.033277,0.033266,0.033266,842.0
LINK-USD-PERP.HYPERLIQUID,1771149720000,9.1298,9.1298,9.1292,9.1293,55.7
NXPC-USD-PERP.HYPERLIQUID,1771149720000,0.27953,0.27953,0.27953,0.27953,120.0
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.989,89.989,134.15
UNI-USD-PERP.HYPERLIQUID,1771149720000,3.5953,3.5953,3.5937,3.5937,15.5
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70416.0,70416.0,4.76789
EIGEN-USD-PERP.HYPERLIQUID,1771149720000,0.2154,0.2154,0.2153,0.2153,305.08
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2068.3,2068.3,13.8426
FARTCOIN-USD-PERP.HYPERLIQUID,1771149720000,0.21247,0.21272,0.21207,0.21207,41728.5
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.11,31.11,275.17
LTC-USD-PERP.HYPERLIQUID,1771149720000,56.194,56.194,56.173,56.173,1.71
NEAR-USD-PERP.HYPERLIQUID,1771149720000,1.0797,1.0797,1.0794,1.0794,172.6
SKY-USD-PERP.HYPERLIQUID,1771149720000,0.067694,0.067694,0.067669,0.067669,3371.0
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.85,49.84
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70415.0,70415.0,4.77747
GMT-USD-PERP.HYPERLIQUID,1771149720000,0.012961,0.012961,0.012961,0.012961,1954.0
PENGU-USD-PERP.HYPERLIQUID,1771149720000,0.00762,0.00762,0.007606,0.007606,9665.0
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.965,89.965,134.32
TAO-USD-PERP.HYPERLIQUID,1771149720000,189.39,189.39,189.34,189.34,5.208
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9763,3.95,3.9763,3587.63
AZTEC-USD-PERP.HYPERLIQUID,1771149720000,0.023705,0.02376,0.023705,0.023739,1660.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70412.0,70412.0,4.7786
DOT-USD-PERP.HYPERLIQUID,1771149720000,1.4147,1.4147,1.4141,1.4141,304.3
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17879,0.17879,463.0
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.109,31.109,302.87
MERL-USD-PERP.HYPERLIQUID,1771149720000,0.064148,0.064148,0.064148,0.064148,959.0
OP-USD-PERP.HYPERLIQUID,1771149720000,0.19492,0.19501,0.1949,0.1949,19792.1
POPCAT-USD-PERP.HYPERLIQUID,1771149720000,0.057012,0.057012,0.056987,0.056987,630.0
XLM-USD-PERP.HYPERLIQUID,1771149720000,0.17779,0.17779,0.17779,0.17779,233.0
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.82,50.84
ZEN-USD-PERP.HYPERLIQUID,1771149720000,6.5532,6.5532,6.5532,6.5532,2.69
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70410.0,70410.0,4.78216
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2068.1,2068.1,17.893
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.108,31.108,303.24
IMX-USD-PERP.HYPERLIQUID,1771149720000,0.17445,0.17445,0.17439,0.17439,234.0
MELANIA-USD-PERP.HYPERLIQUID,1771149720000,0.12434,0.12434,0.12434,0.12434,157.8
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28091,7576.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70410.0,70410.0,4.78852
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17879,0.17879,673.0
RESOLV-USD-PERP.HYPERLIQUID,1771149720000,0.062159,0.062159,0.062159,0.062159,1022.0
TAO-USD-PERP.HYPERLIQUID,1771149720000,189.39,189.39,189.32,189.32,5.867
TON-USD-PERP.HYPERLIQUID,1771149720000,1.4808,1.4808,1.4808,1.4808,11.8
kPEPE-USD-PERP.HYPERLIQUID,1771149720000,0.004799,0.004799,0.004785,0.004785,217223.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70410.0,70410.0,4.78916
LIT-USD-PERP.HYPERLIQUID,1771149720000,1.7109,1.7109,1.7094,1.7102,3829.0
OP-USD-PERP.HYPERLIQUID,1771149720000,0.19492,0.19501,0.1949,0.1949,19853.5
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9763,3.95,3.9738,3861.55
XMR-USD-PERP.HYPERLIQUID,1771149720000,349.45,349.45,349.27,349.27,1.078
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.82,50.88
BNB-USD-PERP.HYPERLIQUID,1771149720000,630.22,630.22,630.08,630.08,3.2
WIF-USD-PERP.HYPERLIQUID,1771149720000,0.24506,0.24508,0.24466,0.24466,13379.0
XPL-USD-PERP.HYPERLIQUID,1771149720000,0.10141,0.10141,0.10136,0.10138,18135.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70409.0,70410.0,4.78958
LINK-USD-PERP.HYPERLIQUID,1771149720000,9.1298,9.1298,9.1274,9.1274,63.2
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9763,3.95,3.9737,3889.89
W-USD-PERP.HYPERLIQUID,1771149720000,0.02101,0.02101,0.02101,0.02101,715.4
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.78,51.1
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11438,0.11438,12710.0
DOT-USD-PERP.HYPERLIQUID,1771149720000,1.4147,1.4147,1.4138,1.4138,384.6
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.1,31.1,348.83
SKR-USD-PERP.HYPERLIQUID,1771149720000,0.022725,0.022725,0.022721,0.022722,3938.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70409.0,70410.0,4.78974
DOT-USD-PERP.HYPERLIQUID,1771149720000,1.4147,1.4147,1.4138,1.4138,402.3
EIGEN-USD-PERP.HYPERLIQUID,1771149720000,0.2154,0.2154,0.2152,0.2152,380.17
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2068.1,2068.1,17.9046
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.1,31.104,349.76
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.952,89.952,134.44
USTC-USD-PERP.HYPERLIQUID,1771149720000,0.005451,0.005451,0.005451,0.005451,202399.0
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9763,3.95,3.9737,4180.19
kPEPE-USD-PERP.HYPERLIQUID,1771149720000,0.004799,0.004799,0.004784,0.004784,219808.0
AXS-USD-PERP.HYPERLIQUID,1771149720000,1.436,1.436,1.436,1.436,21.2
BNB-USD-PERP.HYPERLIQUID,1771149720000,630.22,630.22,630.08,630.22,3.22
CAKE-USD-PERP.HYPERLIQUID,1771149720000,1.3483,1.3494,1.3482,1.3484,392.3
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17879,0.17884,735.0
LINK-USD-PERP.HYPERLIQUID,1771149720000,9.1298,9.1298,9.125,9.125,108.4
LTC-USD-PERP.HYPERLIQUID,1771149720000,56.194,56.194,56.15,56.15,1.9
WIF-USD-PERP.HYPERLIQUID,1771149720000,0.24506,0.24508,0.24464,0.24464,16371.0
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5882,1.5882,20934.0
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.74,51.14
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11434,0.11434,66248.0
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17879,0.17884,825.0
OP-USD-PERP.HYPERLIQUID,1771149720000,0.19492,0.19501,0.1949,0.1949,19911.0
WIF-USD-PERP.HYPERLIQUID,1771149720000,0.24506,0.24508,0.24464,0.24464,19364.0
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5881,1.5881,21388.0
ALGO-USD-PERP.HYPERLIQUID,1771149720000,0.098868,0.098868,0.098834,0.098834,2215.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70407.0,70407.0,4.79121
ONDO-USD-PERP.HYPERLIQUID,1771149720000,0.2877,0.2877,0.28758,0.28758,297.0
RENDER-USD-PERP.HYPERLIQUID,1771149720000,1.482,1.482,1.482,1.482,17.5
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.63,51.31
kFLOKI-USD-PERP.HYPERLIQUID,1771149720000,0.033964,0.033964,0.033964,0.033964,482.0
AVAX-USD-PERP.HYPERLIQUID,1771149720000,9.594,9.5949,9.588,9.588,54.77
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70399.0,70399.0,4.79554
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.9,2067.9,21.9656
FARTCOIN-USD-PERP.HYPERLIQUID,1771149720000,0.21247,0.21272,0.21191,0.21191,41859.8
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.099,31.099,350.54
RENDER-USD-PERP.HYPERLIQUID,1771149720000,1.482,1.4821,1.482,1.4821,26.4
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.926,89.926,135.38
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.57,310.63,55.96
ZK-USD-PERP.HYPERLIQUID,1771149720000,0.022514,0.022514,0.022514,0.022514,1826.0
kPEPE-USD-PERP.HYPERLIQUID,1771149720000,0.004799,0.004799,0.004784,0.004784,227824.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70399.0,70399.0,4.79571
COMP-USD-PERP.HYPERLIQUID,1771149720000,23.09,23.091,23.09,23.091,4.82
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11434,0.11434,66381.0
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.7,2067.7,22.1182
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.09,31.09,350.93
TRUMP-USD-PERP.HYPERLIQUID,1771149720000,3.5239,3.5239,3.5218,3.5218,8.3
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9767,3.95,3.9767,4593.16
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.45,310.45,57.8
AR-USD-PERP.HYPERLIQUID,1771149720000,2.0728,2.0728,2.0713,2.0713,176.09
ATOM-USD-PERP.HYPERLIQUID,1771149720000,2.1711,2.1711,2.1711,2.1711,19.33
BCH-USD-PERP.HYPERLIQUID,1771149720000,560.56,560.56,560.35,560.35,0.194
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70399.0,70400.0,4.80571
DASH-USD-PERP.HYPERLIQUID,1771149720000,39.968,39.968,39.968,39.968,0.27
GOAT-USD-PERP.HYPERLIQUID,1771149720000,0.024934,0.024934,0.024934,0.024934,881.0
INJ-USD-PERP.HYPERLIQUID,1771149720000,3.2434,3.2442,3.2434,3.2442,9.3
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5869,1.5869,21804.0
AR-USD-PERP.HYPERLIQUID,1771149720000,2.0728,2.0728,2.0713,2.0713,501.34
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70399.0,70399.0,4.80927
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.6,2067.6,22.1231
ONDO-USD-PERP.HYPERLIQUID,1771149720000,0.2877,0.2877,0.28747,0.28747,427.0
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9767,3.95,3.9767,4630.52
ARB-USD-PERP.HYPERLIQUID,1771149720000,0.11901,0.11901,0.11892,0.11892,1754.3
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70397.0,70397.0,4.83789
DOGE-USD-PERP.HYPERLIQUID,1771149720000,0.11451,0.11453,0.11433,0.11433,70394.0
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17875,0.17875,1612.0
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.09,31.09,352.54
MET-USD-PERP.HYPERLIQUID,1771149720000,0.23094,0.23094,0.23061,0.23061,232.0
ONDO-USD-PERP.HYPERLIQUID,1771149720000,0.2877,0.2877,0.28747,0.28747,686.0
SUI-USD-PERP.HYPERLIQUID,1771149720000,1.0243,1.0243,1.0224,1.0224,342.8
TRUMP-USD-PERP.HYPERLIQUID,1771149720000,3.5239,3.5239,3.5201,3.5201,27.4
ZEC-USD-PERP.HYPERLIQUID,1771149720000,310.59,310.85,310.45,310.57,57.88
2Z-USD-PERP.HYPERLIQUID,1771149720000,0.080633,0.080633,0.080633,0.080633,205.0
BLUR-USD-PERP.HYPERLIQUID,1771149720000,0.0222,0.0222,0.0222,0.0222,799.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70390.0,4.85571
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.09,31.096,352.93
LIT-USD-PERP.HYPERLIQUID,1771149720000,1.7109,1.7109,1.709,1.709,3847.0
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5869,1.5869,22371.0
ZORA-USD-PERP.HYPERLIQUID,1771149720000,0.021854,0.021854,0.021854,0.021854,892.0
DOT-USD-PERP.HYPERLIQUID,1771149720000,1.4147,1.4147,1.4133,1.4133,439.3
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17875,0.17875,1906.0
LTC-USD-PERP.HYPERLIQUID,1771149720000,56.194,56.194,56.136,56.136,2.32
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9768,3.95,3.9768,4841.55
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5869,1.5871,22396.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70391.0,4.85607
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.91,89.91,135.51
ARB-USD-PERP.HYPERLIQUID,1771149720000,0.11901,0.11901,0.11892,0.11892,1919.1
AVNT-USD-PERP.HYPERLIQUID,1771149720000,0.20858,0.20858,0.20834,0.20834,2500.0
EIGEN-USD-PERP.HYPERLIQUID,1771149720000,0.2154,0.2154,0.2152,0.2152,473.0
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.6,2067.6,22.1287
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17875,0.17875,2126.0
KAITO-USD-PERP.HYPERLIQUID,1771149720000,0.32618,0.32618,0.32618,0.32618,55.0
OP-USD-PERP.HYPERLIQUID,1771149720000,0.19492,0.19501,0.1948,0.1948,19963.4
SUI-USD-PERP.HYPERLIQUID,1771149720000,1.0243,1.0243,1.0223,1.0223,371.6
BERA-USD-PERP.HYPERLIQUID,1771149720000,0.66593,0.6661,0.66593,0.666,2312.4
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70390.0,4.88447
ENA-USD-PERP.HYPERLIQUID,1771149720000,0.12736,0.12736,0.12722,0.12722,603.0
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.5,2067.5,22.2467
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.09,31.119,353.3
MNT-USD-PERP.HYPERLIQUID,1771149720000,0.67233,0.67267,0.67177,0.67177,3864.9
TON-USD-PERP.HYPERLIQUID,1771149720000,1.4808,1.4808,1.4805,1.4805,39.8
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5869,1.5871,22562.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70391.0,4.88547
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9768,3.95,3.9734,4911.02
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5868,1.5868,26188.0
LINEA-USD-PERP.HYPERLIQUID,1771149720000,0.003862,0.003862,0.003862,0.003862,4787.0
PUMP-USD-PERP.HYPERLIQUID,1771149720000,0.002296,0.002296,0.00229,0.002291,3292747.0
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28091,8405.0
ZK-USD-PERP.HYPERLIQUID,1771149720000,0.022514,0.022516,0.022514,0.022516,2599.0
ZORA-USD-PERP.HYPERLIQUID,1771149720000,0.021854,0.021854,0.02183,0.02183,22892.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70390.0,4.90208
FOGO-USD-PERP.HYPERLIQUID,1771149720000,0.022939,0.022939,0.022939,0.022939,1763.0
MNT-USD-PERP.HYPERLIQUID,1771149720000,0.67233,0.67267,0.67177,0.67238,3898.6
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28091,8574.0
kLUNC-USD-PERP.HYPERLIQUID,1771149720000,0.036943,0.036944,0.036943,0.036944,11456.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70390.0,4.91208
FET-USD-PERP.HYPERLIQUID,1771149720000,0.17887,0.17887,0.17875,0.17875,2567.0
IMX-USD-PERP.HYPERLIQUID,1771149720000,0.17445,0.17445,0.17435,0.17435,562.9
LINEA-USD-PERP.HYPERLIQUID,1771149720000,0.003862,0.003862,0.003859,0.003859,7638.0
MEGA-USD-PERP.HYPERLIQUID,1771149720000,0.13666,0.13666,0.13666,0.13666,123.0
ONDO-USD-PERP.HYPERLIQUID,1771149720000,0.2877,0.2877,0.28747,0.28747,738.0
PENDLE-USD-PERP.HYPERLIQUID,1771149720000,1.2994,1.2994,1.2978,1.2978,40.0
kFLOKI-USD-PERP.HYPERLIQUID,1771149720000,0.033964,0.033964,0.033936,0.033936,968.0
ARB-USD-PERP.HYPERLIQUID,1771149720000,0.11901,0.11901,0.11891,0.11891,2108.5
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.5,2067.6,22.2523
HYPE-USD-PERP.HYPERLIQUID,1771149720000,31.134,31.134,31.09,31.114,353.67
LTC-USD-PERP.HYPERLIQUID,1771149720000,56.194,56.194,56.134,56.134,5.24
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.91,89.92,136.74
XRP-USD-PERP.HYPERLIQUID,1771149720000,1.5895,1.5911,1.5868,1.5871,26220.0
MON-USD-PERP.HYPERLIQUID,1771149720000,0.02352,0.02352,0.02352,0.02352,677.0
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9768,3.95,3.9737,5077.89
kLUNC-USD-PERP.HYPERLIQUID,1771149720000,0.036943,0.036944,0.036922,0.036922,12074.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70390.0,4.91225
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28092,8822.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70400.0,4.91676
CAKE-USD-PERP.HYPERLIQUID,1771149720000,1.3483,1.3494,1.3482,1.3484,403.4
LTC-USD-PERP.HYPERLIQUID,1771149720000,56.194,56.194,56.134,56.134,5.65
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28092,8990.0
XPL-USD-PERP.HYPERLIQUID,1771149720000,0.10141,0.10141,0.10126,0.10126,18244.0
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70400.0,4.94617
LIT-USD-PERP.HYPERLIQUID,1771149720000,1.7109,1.7109,1.709,1.7101,3857.0
MEGA-USD-PERP.HYPERLIQUID,1771149720000,0.13666,0.13685,0.13666,0.13685,200.0
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.91,89.943,139.24
WLD-USD-PERP.HYPERLIQUID,1771149720000,0.42398,0.42398,0.42372,0.42372,1146.5
ALGO-USD-PERP.HYPERLIQUID,1771149720000,0.098868,0.098868,0.098834,0.098868,2737.0
BERA-USD-PERP.HYPERLIQUID,1771149720000,0.66593,0.66621,0.66593,0.66621,3614.9
NEAR-USD-PERP.HYPERLIQUID,1771149720000,1.0797,1.0797,1.0788,1.0788,298.3
ONDO-USD-PERP.HYPERLIQUID,1771149720000,0.2877,0.2877,0.28747,0.28747,849.0
VVV-USD-PERP.HYPERLIQUID,1771149720000,3.9505,3.9768,3.95,3.9709,5093.75
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.5,2067.8,22.2608
MAVIA-USD-PERP.HYPERLIQUID,1771149720000,0.03987,0.03987,0.03987,0.03987,462.0
MEGA-USD-PERP.HYPERLIQUID,1771149720000,0.13666,0.13686,0.13666,0.13686,278.0
ONDO-USD-PERP.HYPERLIQUID,1771149720000,0.2877,0.2877,0.28747,0.28747,896.0
STBL-USD-PERP.HYPERLIQUID,1771149720000,0.039604,0.039604,0.039604,0.039604,878.0
STX-USD-PERP.HYPERLIQUID,1771149720000,0.27515,0.27515,0.27515,0.27515,109.9
XPL-USD-PERP.HYPERLIQUID,1771149720000,0.10141,0.10141,0.10126,0.1013,20138.0
ARB-USD-PERP.HYPERLIQUID,1771149720000,0.11901,0.11901,0.11889,0.11889,2222.4
BERA-USD-PERP.HYPERLIQUID,1771149720000,0.66593,0.66621,0.66593,0.66619,4308.2
PUMP-USD-PERP.HYPERLIQUID,1771149720000,0.002296,0.002296,0.00229,0.002293,3297202.0
TRX-USD-PERP.HYPERLIQUID,1771149720000,0.28092,0.28092,0.28091,0.28092,9543.0
XPL-USD-PERP.HYPERLIQUID,1771149720000,0.10141,0.10141,0.10126,0.1013,23926.0
ETH-USD-PERP.HYPERLIQUID,1771149720000,2068.8,2069.3,2067.5,2067.7,22.285
SOL-USD-PERP.HYPERLIQUID,1771149720000,90.039,90.041,89.91,89.923,143.96
BTC-USD-PERP.HYPERLIQUID,1771149720000,70423.0,70434.0,70390.0,70397.0,4.94789
